Time,Heart Rate
10:10:00,115
10:10:05,111
10:10:10,107
10:10:15,103
10:10:25,101
10:10:30,103
10:10:35,106
10:10:40,105
10:10:45,105
10:10:50,110
10:10:55,112
10:11:00,113
10:11:05,111
10:11:10,107
10:11:15,109
10:11:20,113
10:11:25,113
10:11:30,110
10:11:35,109
10:11:40,111
10:11:45,114
10:11:50,110
10:11:55,109
10:12:00,106
10:12:05,107
10:12:10,106
10:12:20,108
10:12:25,110
10:12:30,111
10:12:35,112
10:12:40,111
10:12:45,109
10:12:50,106
10:12:55,104
10:13:00,105
10:13:05,102
10:13:10,110
10:13:15,122
10:13:20,124
10:13:25,118
10:13:30,115
10:13:35,115
10:13:40,116
10:13:45,117
10:14:00,113
10:14:05,111
10:14:10,109
10:14:15,111
10:14:25,110
10:14:30,106
10:14:35,101
10:14:40,106
10:14:45,99
10:14:50,103
10:14:55,105
10:15:10,105
10:15:15,104
10:15:20,103
10:15:30,101
10:15:35,102
10:15:40,101
10:15:45,100
10:15:50,99
10:15:55,98
10:16:00,101
10:16:05,102
10:16:10,101
10:16:15,99
10:16:20,99
10:16:25,96
10:16:30,87
10:16:35,85
10:16:45,88
10:16:50,94
10:16:55,95
10:17:00,96
10:17:05,95
10:17:15,94
10:17:20,93
10:17:25,91
10:17:35,94
10:17:40,102
10:17:45,107
10:17:55,102
10:18:00,101
10:18:05,102
10:18:10,100
10:18:15,99
10:18:25,102
10:18:30,110
10:18:35,112
10:18:45,110
10:18:50,110
10:18:55,109
10:19:00,107
10:19:05,106
10:19:10,105
10:19:15,106
10:19:20,107
10:19:25,108
10:19:30,109
10:19:35,109
10:19:40,107
10:19:45,106
10:19:50,111
10:19:55,112
10:20:00,107
10:20:05,102
10:20:10,100
10:20:15,99
10:20:20,93
10:20:25,90
10:20:30,92
10:20:35,93
10:20:40,92
10:20:50,92
10:21:00,91
10:21:15,91
10:21:20,89
10:21:25,90
10:21:30,91
10:21:35,92
10:21:40,93
10:21:45,104
10:21:50,109
10:21:55,105
10:22:00,104
10:22:05,105
10:22:10,104
10:22:15,93
10:22:20,105
10:22:25,108
10:22:30,96
10:22:35,93
10:22:50,92
10:23:00,96
10:23:05,97
10:23:20,99
10:23:25,101
10:23:35,100
10:23:45,99
10:23:50,105
10:23:56,108
10:24:01,105
10:24:06,103
10:24:11,102
10:24:21,108
10:24:26,109
10:24:31,100
10:24:36,98
10:24:46,100
10:24:56,98
